time,y
29.291999999999998,0.261
29.302,0.287
29.311999999999998,0.245
29.322,0.063
29.331999999999997,0.233
29.3429,0.28
29.353,0.311
29.363000000000003,0.215
29.373,0.036000000000000004
29.383000000000003,0.222
29.394000000000002,0.268
29.404,0.302
29.414,0.22899999999999998
29.424,0.102
29.434,0.247
29.444000000000003,0.278
29.454,0.312
29.4646,0.177
29.475,0.08
29.485,0.225
29.495,0.253
29.505,0.299
29.515,0.14300000000000002
29.525,0.172
29.5352,0.266
29.546,0.29100000000000004
29.555999999999997,0.309
29.566,0.128
29.576,0.12
29.5863,0.244
29.596999999999998,0.281
29.607,0.313
29.616999999999997,0.09
29.627,0.192
29.6374,0.27399999999999997
29.648000000000003,0.29600000000000004
29.658,0.29600000000000004
29.668000000000003,0.094
29.678,0.152
29.688000000000002,0.254
29.698,0.289
29.708000000000002,0.317
29.719,0.126
29.729,0.19699999999999998
29.739,0.27
29.749000000000002,0.294
29.7591,0.27699999999999997
29.77,0.054000000000000006
29.78,0.16899999999999998
29.79,0.255
29.8,0.289
29.81,0.289
29.82,0.052000000000000005
29.83,0.24
29.8407,0.27899999999999997
29.851,0.31
29.861,0.243
29.871,0.002
29.881,0.207
29.891,0.256
29.901,0.297
29.9113,0.28300000000000003
29.921999999999997,0.04
29.932,0.24
29.941999999999997,0.28600000000000003
29.951999999999998,0.31
29.9624,0.28
29.973000000000003,0.023
29.983,0.228
29.993000000000002,0.268
30.003,0.307
30.0135,0.225
30.024,0.127
30.034000000000002,0.264
30.044,0.28300000000000003
30.054000000000002,0.32299999999999995
30.064,0.19899999999999998
30.074,0.051
30.0841,0.23
30.095,0.27399999999999997
30.105,0.302
30.115,0.259
30.125,0.085
30.1352,0.257
30.146,0.292
30.156,0.326
30.166,0.16399999999999998
30.176,0.115
30.186,0.261
30.195999999999998,0.276
30.206,0.314
30.2168,0.141
30.226999999999997,0.19
30.237,0.258
30.247,0.28
30.256999999999998,0.284
30.267,0.12300000000000001
30.276999999999997,0.126
30.2874,0.251
30.298000000000002,0.285
30.308000000000003,0.322
30.318,0.075
30.328000000000003,0.19
30.3385,0.261
30.349,0.295
30.359,0.252
30.369,0.04
30.379,0.174
30.3896,0.258
30.4,0.27699999999999997
30.41,0.28600000000000003
30.42,0.022000000000000002
30.43,0.226
30.44,0.27699999999999997
30.45,0.306
30.4602,0.26899999999999996
30.471,0.013999999999999999
30.480999999999998,0.217
30.491,0.27699999999999997
30.500999999999998,0.3
30.5113,0.233
30.522,0.042
30.531999999999996,0.218
30.541999999999998,0.27
30.552,0.295
30.561999999999998,0.21899999999999997
30.572,0.001
30.581999999999997,0.21899999999999997
30.5929,0.256
30.603,0.293
30.613000000000003,0.27899999999999997
30.623,0.09300000000000001
30.633000000000003,0.256
30.643,0.28600000000000003
30.653000000000002,0.28800000000000003
30.6635,0.149
30.674,0.062
30.684,0.24100000000000002
30.694000000000003,0.271
30.704,0.311
30.7146,0.156
30.725,0.192
30.735,0.28800000000000003
30.745,0.301
30.755,0.325
30.7657,0.171
30.776,0.11800000000000001
30.785999999999998,0.273
30.796,0.282
30.805999999999997,0.312
30.816,0.154
30.826,0.14400000000000002
30.8363,0.282
30.846999999999998,0.308
30.857,0.304
30.866999999999997,0.113
30.877,0.127
30.8874,0.25
30.898000000000003,0.28300000000000003
30.908,0.26
30.918000000000003,0.024
30.928,0.17800000000000002
30.938000000000002,0.266
30.948,0.29100000000000004
30.958000000000002,0.27699999999999997
30.969,0.052000000000000005
30.979,0.155
30.989,0.255
30.999000000000002,0.27699999999999997
31.009,0.258
31.019000000000002,0.042
31.029,0.185
31.0396,0.258
31.05,0.281
31.06,0.248
31.07,0.035
31.08,0.17600000000000002
31.0907,0.242
31.101,0.282
31.111,0.244
31.121,0.005
31.131,0.233
31.1418,0.252
31.151999999999997,0.284
31.162,0.184
31.171999999999997,0.019
31.182,0.193
31.191999999999997,0.244
31.201999999999998,0.3
31.2124,0.16
31.223000000000003,0.121
31.233,0.245
31.243000000000002,0.273
31.253,0.297
31.2635,0.168
31.274,0.061
31.284000000000002,0.22399999999999998
31.294,0.272
31.304000000000002,0.303
31.314,0.193
31.324,0.107
31.3341,0.24
31.345,0.278
31.355,0.294
31.365,0.129
31.375,0.092
31.385,0.247
31.395,0.272
31.405,0.316
31.4157,0.17300000000000001
31.426,0.152
31.436,0.248
31.445999999999998,0.261
31.456,0.273
31.4668,0.094
31.476999999999997,0.11599999999999999
31.487,0.244
31.497,0.262
31.506999999999998,0.278
31.5179,0.138
31.528000000000002,0.18600000000000003
31.538,0.268
31.548000000000002,0.28800000000000003
31.558000000000003,0.29100000000000004
31.568,0.091
31.578000000000003,0.14300000000000002
31.5885,0.247
31.599,0.268
31.609,0.309
31.619,0.054000000000000006
31.629,0.20199999999999999
31.6396,0.259
31.65,0.302
31.66,0.26
31.67,0.04
31.68,0.192
31.69,0.272
31.7,0.3
31.7102,0.27699999999999997
31.721,0.071
31.730999999999998,0.271
31.741,0.272
31.750999999999998,0.301
31.761,0.268
31.771,0.016
31.781,0.2
31.7918,0.258
31.802,0.301
31.811999999999998,0.24100000000000002
31.822,0.071
31.831999999999997,0.243
31.8429,0.264
31.853,0.295
31.863000000000003,0.204
31.873,0.036000000000000004
31.883000000000003,0.221
31.894000000000002,0.255
31.904,0.302
31.914,0.166
31.924,0.154
31.934,0.27399999999999997
31.944000000000003,0.298
31.954,0.322
31.9646,0.242
31.975,0.106
31.985,0.27699999999999997
31.995,0.315
32.005,0.33899999999999997
32.0157,0.12300000000000001
32.025999999999996,0.21100000000000002
32.036,0.293
32.046,0.315
32.056,0.33799999999999997
32.066,0.203
32.076,0.14300000000000002
32.0863,0.26899999999999996
32.097,0.287
32.107,0.33
32.117,0.11
32.126999999999995,0.217
32.137,0.29
32.147,0.289
32.157,0.314
32.1679,0.151
32.178000000000004,0.153
32.188,0.251
32.198,0.273
32.208,0.325
32.219,0.053
32.229,0.217
32.239000000000004,0.284
32.249,0.305
32.2591,0.313
32.27,0.092
32.28,0.18
32.29,0.265
32.3,0.299
32.31,0.33
32.32,0.047
32.33,0.223
32.3407,0.284
32.351,0.302
32.361,0.27899999999999997
32.371,0.036000000000000004
32.381,0.188
32.3918,0.263
32.402,0.31
32.412,0.281
32.422,0.059000000000000004
32.431999999999995,0.248
32.442,0.282
32.452,0.31
32.4624,0.217
32.473,0.052000000000000005
32.483000000000004,0.23199999999999998
32.493,0.282
32.503,0.305
32.513000000000005,0.193
32.523,0.064
32.533,0.253
32.544000000000004,0.28300000000000003
32.554,0.302
32.564,0.19699999999999998
32.574,0.075
32.5841,0.25
32.595,0.298
32.605,0.318
32.615,0.209
32.625,0.124
32.6352,0.259
32.646,0.29100000000000004
32.656,0.303
32.666,0.165
32.676,0.105
32.686,0.251
32.696,0.292
32.705999999999996,0.326
32.7168,0.075
32.727,0.215
32.736999999999995,0.289
32.747,0.292
32.757,0.302
32.7679,0.11699999999999999
32.778,0.166
32.788000000000004,0.262
32.798,0.297
32.808,0.33299999999999996
32.818000000000005,0.05
32.828,0.223
32.8385,0.29100000000000004
32.849000000000004,0.298
32.859,0.284
32.869,0.066
32.879,0.184
32.889,0.273
32.899,0.297
32.9091,0.294
32.92,0.006999999999999999
32.93,0.235
32.94,0.29100000000000004
32.95,0.3
32.9602,0.26899999999999996
32.971,0.013000000000000001
32.981,0.193
32.991,0.275
33.001,0.31
33.0113,0.278
33.022,0.011000000000000001
33.032,0.23199999999999998
33.042,0.287
33.052,0.298
33.062,0.253
33.071999999999996,0.003
33.082,0.20600000000000002
33.0929,0.276
33.103,0.301
33.113,0.278
33.123000000000005,0.052000000000000005
33.133,0.25
33.144,0.28600000000000003
33.154,0.307
33.164,0.212
33.174,0.068
33.184,0.239
33.194,0.28300000000000003
33.204,0.318
33.2146,0.185
33.225,0.16699999999999998
33.235,0.28300000000000003
33.245,0.295
33.255,0.327
33.265,0.20600000000000002
33.275,0.053
33.2852,0.24100000000000002
33.296,0.284
33.306,0.303
33.316,0.135
33.326,0.14
33.3363,0.26899999999999996
33.347,0.29100000000000004
33.357,0.28800000000000003
33.367,0.135
33.376999999999995,0.113
33.3874,0.258
33.398,0.306
33.408,0.325
33.418,0.083
33.428000000000004,0.20199999999999999
33.438,0.301
33.448,0.314
33.458,0.305
33.469,0.076
33.479,0.188
33.489000000000004,0.29
33.499,0.318
33.5091,0.29100000000000004
33.52,0.039
33.53,0.24100000000000002
33.54,0.292
33.55,0.306
33.56,0.251
33.57,0.024
33.58,0.17800000000000002
33.5907,0.261
33.601,0.308
33.611,0.23
33.621,0.036000000000000004
33.631,0.228
33.641,0.27699999999999997
33.650999999999996,0.313
33.6613,0.21100000000000002
33.672,0.035
33.681999999999995,0.212
33.692,0.249
33.702,0.29
33.7124,0.212
33.723,0.134
33.733000000000004,0.258
33.743,0.268
33.753,0.293
33.7635,0.2
33.774,0.06
33.784,0.223
33.794000000000004,0.254
33.804,0.278
33.814,0.175
33.824,0.09699999999999999
33.8341,0.262
33.845,0.271
33.855,0.29100000000000004
33.865,0.152
33.875,0.09
33.8852,0.249
33.896,0.28
33.906,0.309
33.916,0.12300000000000001
33.926,0.152
33.936,0.276
33.946,0.295
33.955999999999996,0.29100000000000004
33.9668,0.071
33.977,0.131
33.986999999999995,0.26
33.997,0.27899999999999997
34.007,0.309
34.016999999999996,0.032
34.027,0.214
34.0374,0.28600000000000003
34.048,0.305
34.058,0.285
34.068000000000005,0.084
34.078,0.132
34.0885,0.267
34.099000000000004,0.292
34.109,0.297
34.119,0.07
34.129,0.213
34.1396,0.27399999999999997
34.15,0.307
34.16,0.23800000000000002
34.17,0.028999999999999998
34.18,0.168
34.19,0.264
34.2,0.28300000000000003
34.2102,0.275
34.221,0.038
34.231,0.22
34.241,0.259
34.251,0.297
34.2613,0.23
34.272,0.025
34.282,0.213
34.292,0.258
34.302,0.292
34.312,0.243
34.321999999999996,0.109
34.332,0.244
34.3429,0.27699999999999997
34.353,0.284
34.363,0.205
34.373000000000005,0.05
34.383,0.226
34.393,0.27899999999999997
34.403,0.297
34.4135,0.237
34.424,0.131
34.434,0.272
34.444,0.284
34.454,0.3
34.4646,0.151
34.475,0.081
34.485,0.252
34.495,0.285
34.505,0.327
34.5157,0.106
34.525999999999996,0.21
34.536,0.27899999999999997
34.546,0.29600000000000004
34.556,0.305
34.566,0.136
34.576,0.12
34.5863,0.254
34.597,0.285
34.607,0.331
34.617,0.034
34.626999999999995,0.205
34.6374,0.27399999999999997
34.648,0.299
34.658,0.28800000000000003
34.668,0.098
34.678000000000004,0.158
34.688,0.272
34.698,0.302
34.708,0.341
34.719,0.085
34.729,0.228
34.739000000000004,0.28600000000000003
34.749,0.306
34.759,0.294
34.769,0.064
34.779,0.17800000000000002
34.7896,0.27699999999999997
34.8,0.287
34.81,0.324
34.82,0.006
34.83,0.255
34.8407,0.295
34.851,0.322
34.861,0.289
34.871,0.0
34.881,0.23399999999999999
34.8918,0.27
34.902,0.285
34.912,0.19399999999999998
34.922,0.12
34.931999999999995,0.254
34.942,0.294
34.952,0.316
34.9624,0.218
34.973,0.07200000000000001
34.983000000000004,0.267
34.993,0.294
35.003,0.325
35.0135,0.18899999999999997
35.024,0.187
35.034,0.284
35.044000000000004,0.307
35.054,0.34700000000000003
35.064,0.24
35.074,0.067
35.0841,0.262
35.095,0.298
35.105,0.33
35.115,0.23800000000000002
35.125,0.161
35.135,0.28800000000000003
35.145,0.312
35.155,0.315
35.1657,0.166
35.176,0.142
35.186,0.276
35.196,0.297
35.205999999999996,0.336
35.2168,0.134
35.227,0.203
35.236999999999995,0.281
35.247,0.307
35.257,0.308
35.2679,0.10800000000000001
35.278,0.158
35.288000000000004,0.26
35.298,0.293
35.308,0.32799999999999996
35.318000000000005,0.033
35.328,0.251
35.3385,0.289
35.349000000000004,0.308
35.359,0.289
35.369,0.037000000000000005
35.379,0.18899999999999997
35.3896,0.26899999999999996
35.4,0.289
35.41,0.318
35.42,0.063
35.43,0.259
35.44,0.289
35.45,0.303
35.4602,0.29
35.471,0.001
35.481,0.21600000000000003
35.491,0.294
35.501,0.309
35.510999999999996,0.293
35.521,0.098
35.531,0.268
35.5418,0.302
35.552,0.336
35.562,0.29100000000000004
35.571999999999996,0.013999999999999999
35.582,0.221
35.5929,0.264
35.603,0.298
35.613,0.20800000000000002
35.623000000000005,0.14800000000000002
35.633,0.254
35.644,0.293
35.654,0.313
35.664,0.233
35.674,0.07200000000000001
35.684,0.242
35.694,0.278
35.704,0.314
35.7146,0.182
35.725,0.195
35.735,0.275
35.745,0.297
35.755,0.312
35.7657,0.145
35.775999999999996,0.13699999999999998
35.786,0.265
35.796,0.27
35.806,0.32899999999999996
35.816,0.095
35.826,0.23
35.8363,0.27699999999999997
35.847,0.29600000000000004
35.857,0.295
35.867,0.09300000000000001
35.876999999999995,0.185
35.887,0.285
35.897,0.28800000000000003
35.907,0.344
35.9179,0.004
35.928000000000004,0.243
35.938,0.276
35.948,0.3
35.958,0.29
35.969,0.026000000000000002
35.979,0.21899999999999997
35.989000000000004,0.297
35.999,0.31
36.0091,0.32299999999999995
36.02,0.111
36.03,0.264
36.04,0.297
36.05,0.315
36.06,0.275
36.07,0.003
36.08,0.223
36.0907,0.295
36.101,0.314
36.111,0.299
36.121,0.131
36.131,0.297
36.1418,0.314
36.152,0.33
36.162,0.317
36.172,0.06
36.181999999999995,0.256
36.192,0.301
36.202,0.32
36.2124,0.32799999999999996
36.223,0.12
36.233000000000004,0.271
36.243,0.3
36.253,0.318
36.263000000000005,0.32899999999999996
36.273,0.07
36.283,0.26
36.294000000000004,0.27899999999999997
36.304,0.321
36.314,0.135
36.324,0.244
36.3341,0.29100000000000004
36.345,0.309
36.355,0.34600000000000003
36.365,0.253
36.375,0.12
36.3852,0.28
36.396,0.307
36.406,0.33899999999999997
36.416,0.102
36.426,0.233
36.436,0.292
36.446,0.306
36.455999999999996,0.342
36.4668,0.16399999999999998
36.477,0.235
36.486999999999995,0.313
36.497,0.305
36.507,0.353
36.5179,0.09300000000000001
36.528,0.258
36.538000000000004,0.293
36.548,0.324
36.558,0.377
36.568000000000005,0.161
36.578,0.22699999999999998
36.5885,0.261
36.599000000000004,0.275
36.609,0.31
36.619,0.03
36.629,0.239
36.639,0.278
36.649,0.295
36.6591,0.34700000000000003
36.67,0.013000000000000001
36.68,0.261
36.69,0.297
36.7,0.312
36.7102,0.285
36.721,0.159
36.731,0.3
36.741,0.31
36.751,0.32299999999999995
36.7613,0.34299999999999997
36.772,0.13699999999999998
36.782,0.29
36.792,0.311
36.802,0.335
36.812,0.292
36.821999999999996,0.154
36.832,0.27899999999999997
36.8429,0.309
36.853,0.33899999999999997
36.863,0.324
36.873000000000005,0.16
36.883,0.295
36.894,0.315
36.904,0.32299999999999995
36.914,0.18
36.924,0.21600000000000003
36.934,0.29600000000000004
36.944,0.316
36.954,0.35100000000000003
36.9646,0.293
36.975,0.177
36.985,0.294
36.995,0.316
37.005,0.335
37.015,0.14
37.025,0.222
37.0352,0.297
37.046,0.316
37.056,0.36200000000000004
37.066,0.28800000000000003
37.076,0.177
37.0863,0.299
37.097,0.313
37.107,0.34600000000000003
37.117,0.006999999999999999
37.126999999999995,0.266
37.1374,0.31
37.148,0.316
37.158,0.387
37.168,0.136
37.178000000000004,0.262
37.188,0.287
37.198,0.28
37.208,0.314
37.219,0.055999999999999994
37.229,0.25
37.239000000000004,0.29600000000000004
37.249,0.298
37.2591,0.35600000000000004
37.27,0.12
37.28,0.187
37.29,0.254
37.3,0.287
37.31,0.31
37.32,0.142
37.33,0.28300000000000003
37.3407,0.308
37.351,0.313
37.361,0.354
37.371,0.003
37.381,0.247
37.391,0.309
37.400999999999996,0.293
37.4113,0.34700000000000003
37.422,0.10400000000000001
37.431999999999995,0.29
37.442,0.317
37.452,0.325
37.4624,0.348
37.473,0.063
37.483000000000004,0.266
37.493,0.309
37.503,0.34700000000000003
37.5135,0.218
37.524,0.235
37.534,0.32899999999999996
37.544000000000004,0.353
37.554,0.36700000000000005
37.564,0.31
37.574,0.136
37.5841,0.285
37.595,0.308
37.605,0.354
37.615,0.188
37.625,0.214
37.6352,0.295
37.646,0.317
37.656,0.34299999999999997
37.666,0.309
37.676,0.122
37.686,0.258
37.696,0.285
37.705999999999996,0.321
37.7168,0.012
37.727,0.24100000000000002
37.736999999999995,0.272
37.747,0.28300000000000003
37.757,0.322
37.766999999999996,0.175
37.777,0.177
37.7874,0.258
37.798,0.281
37.808,0.354
37.818000000000005,0.021
37.828,0.27399999999999997
37.8385,0.309
37.849000000000004,0.312
37.859,0.365
37.869,0.025
37.879,0.239
37.8896,0.292
37.9,0.311
37.91,0.348
37.92,0.11699999999999999
37.93,0.28800000000000003
37.94,0.32799999999999996
37.95,0.337
37.9602,0.41700000000000004
37.971,0.001
37.981,0.27399999999999997
37.991,0.326
38.001,0.345
38.0113,0.34700000000000003
38.022,0.156
38.032,0.313
38.042,0.348
38.052,0.33299999999999996
38.062,0.369
38.071999999999996,0.055
38.082,0.282
38.0929,0.327
38.103,0.354
38.113,0.264
38.123000000000005,0.21899999999999997
38.133,0.297
38.143,0.304
38.153,0.32299999999999995
38.1635,0.32899999999999996
38.174,0.14400000000000002
38.184,0.267
38.194,0.295
38.204,0.327
38.2146,0.147
38.225,0.256
38.235,0.295
38.245,0.306
38.255,0.337
38.2657,0.23399999999999999
38.275999999999996,0.174
38.286,0.268
38.296,0.299
38.306,0.32299999999999995
38.316,0.094
38.326,0.22
38.3363,0.284
38.347,0.302
38.357,0.321
38.367,0.196
38.376999999999995,0.17300000000000001
38.3874,0.259
38.398,0.278
38.408,0.32
38.418,0.034
38.428000000000004,0.251
38.438,0.294
38.448,0.28800000000000003
38.458,0.33299999999999996
38.469,0.059000000000000004
38.479,0.226
38.489000000000004,0.29600000000000004
38.499,0.319
38.509,0.384
38.519,0.016
38.529,0.275
38.5396,0.301
38.55,0.309
38.56,0.358
38.57,0.044000000000000004
38.58,0.23
38.5907,0.284
38.601,0.31
38.611,0.289
38.621,0.113
38.631,0.284
38.6418,0.311
38.652,0.32
38.662,0.322
38.672,0.07
38.681999999999995,0.24
38.692,0.27699999999999997
38.702,0.32299999999999995
38.7124,0.28
38.723,0.187
38.733000000000004,0.273
38.743,0.3
38.753,0.314
38.7635,0.292
38.774,0.109
38.784,0.255
38.794000000000004,0.289
38.804,0.321
38.814,0.276
38.824,0.174
38.8341,0.267
38.845,0.284
38.855,0.314
38.865,0.223
38.875,0.157
38.885,0.262
38.895,0.29
38.905,0.33899999999999997
38.9157,0.11199999999999999
38.926,0.239
38.936,0.28800000000000003
38.946,0.295
38.955999999999996,0.324
38.9668,0.188
38.977,0.174
38.986999999999995,0.261
38.997,0.304
39.007,0.342
39.0179,0.03
39.028,0.244
39.038000000000004,0.29100000000000004
39.048,0.298
39.058,0.331
39.068000000000005,0.09300000000000001
39.078,0.212
39.0885,0.282
39.099000000000004,0.309
39.109,0.345
39.119,0.013999999999999999
39.129,0.248
39.1396,0.294
39.15,0.295
39.16,0.336
39.17,0.04
39.18,0.192
39.19,0.266
39.2,0.302
39.2102,0.259
39.221,0.12
39.231,0.258
39.241,0.28600000000000003
39.251,0.29600000000000004
39.260999999999996,0.317
39.271,0.003
39.281,0.22399999999999998
39.2918,0.284
39.302,0.32299999999999995
39.312,0.257
39.321999999999996,0.136
39.332,0.259
39.3429,0.284
39.353,0.31
39.363,0.27699999999999997
39.373000000000005,0.107
39.383,0.251
39.394,0.309
39.404,0.34
39.414,0.155
